,0
144,Dominic Cooper
145,Susan Buice
146,C. Thomas Howell
147,Piper Laurie
148,Robert Stephens
149,Jeff Fahey
150,KÌ«ichi Hayashi
151,Arthur Hill
152,Jordan Peele
153,Nash Edgerton
154,Tomer Sisley
155,Aml Ameen
156,Toni Collette
157,Erin Cottrell
158,Matt Damon
159,Antonio Albanese
160,Trisha Todd
161,Alan King
162,Molly Shannon
163,Christopher Walken
164,Laura Camien
165,Elisabeth Shue
166,Shima Iwashita
167,Marlee Matlin
168,Mark Wahlberg
169,Xu Zheng
170,Zhao Benshan
171,Fred Williamson
172,Javed Sheikh
173,Alan Young
174,Larry the Cable Guy
175,John Gielgud
176,Veronica Taylor
177,Michael Angarano
178,Senta Berger
179,Gary Dourdan
180,Dax Shepard
181,Lil Dagover
182,Tsutomu Yamazaki
183,Danny McBride
184,Bruce Reitherman
185,Tom Burlinson
186,Bela Lugosi
187,Laurence Fishburne
188,Nicole Grimaudo
189,Thomas Horn
190,Kristina Asmus
191,Konstantin Khabenskiy
192,Keisha Castle-Hughes
193,Tom Everett Scott
194,Rica Matsumoto
195,Takehiro Murata
196,Barney Clark
197,Vladimir Ilin
198,Ice-T
199,Josh Duhamel
200,Robert Mitchum
201,Yosuke Eguchi
202,Hui Lou Chen
203,Melinda Clarke
204,Danny Elfman
205,Peter Falk
206,Shereef Akeel
207,Eric Stoltz
208,Simon Baker
209,Sid Haig
210,Fernando FernÌÁn GÌ_mez
211,Kellan Lutz
212,Amy Sedaris
213,Steve Martin
214,Brian Bedford
215,Lewis MacDougall
216,Christopher Scott Cherot
217,Estella Warren
218,Sergei Bodrov Jr.
219,Dolly Read
220,Tyrese Gibson
221,Kevin Hart
222,Jason Clarke
223,Paul Hubschmid
224,Katie Holmes
225,Glen Campbell
226,Michael Shannon
227,Kevin Farley
228,SofÌ_a Espinosa
229,Ivo Pietzcker
230,Mark Hapka
231,Cameron Diaz
232,Simon Abkarian
233,Jason Yachanin
234,Leonid Kuravlyov
235,Vikram
236,Brad Davis
237,John Corbett
238,Melih SelÌ¤uk
239,Julianne Hough
240,GÌ_neÙ Nezihe _ensoy
241,Derek Jacobi
242,Rob Corddry
243,Rutina Wesley
244,Jonathon Trent
245,Blake Lively
246,Hend Ayoub
247,Samuel Anderson
248,Irene Dunne
249,Harry Guardino
250,Romola Garai
251,Odette Annable
252,Adrian Titieni
253,Chris Warren
254,Kevin Zegers
255,Ricky Gervais
256,Richard Armitage
257,RaÌ¼l ArÌ©valo
258,David Hedison
259,Claudette Colbert
260,Deems Taylor
261,Leea Klemola
262,Michelle Krusiec
263,Louie Leonardo
264,Ron Moody
265,Anna Karina
266,Geena Davis
267,Chuck Norris
268,"""Catherine OHara"""
269,Lee Scott
270,Paul Fenech
271,Leigh Whannell
272,Adam Greaves-Neal
273,Aubrey Plaza
274,Ben Barnes
275,"""Paige OHara"""
276,Bernie Mac
277,Wes Bentley
278,Niklas Ulfvarson
279,Huang Bo
280,Eitan Cunio
281,Omar Metwally
282,MÌ_nica del Carmen
283,Kristanna Loken
284,Kate Mara
285,Sammo Hung
286,Ellis Cashmore
287,Julie Harris
288,JesÌ¼s Ochoa
289,Edward G. Robinson
290,Jessica Tandy
291,Leelee Sobieski
292,Jonathan Rhys Meyers
293,Denis Leary
294,Phyllis Thaxter
295,Lily James
296,DemiÌÁn Bichir
297,Joel David Moore
298,Julie Andrews
299,Simone Simon
300,Ron Perlman
301,Dany Boon
302,Craig Sheffer
303,Frank Grillo
304,"""Jerry OConnell"""
305,Park Joong-hoon
306,Stuart Townsend
307,John Cena
308,Sam Hennings
309,"""Peter OToole"""
310,Rachel McAdams
311,Jason Priestley
312,Janne HyytiÌ_inen
313,James Rolleston
314,Koji Yakusho
315,Peter Berg
316,James Franco
317,Darlanne Fluegel
318,Jay Baruchel
319,Jamie Campbell Bower
320,Mary Kay Place
321,Vince Vaughn
322,Jared Harris
323,Adelelmo Jimenez
324,Henry Fonda
325,Rocky Mayor Anderson
326,Shauna Macdonald
327,Sean Young
328,Tom Waits
329,Kim Kkobbi
330,Jim Parsons
331,Harry Dean Stanton
332,Lucas Black
333,Kristin Scott Thomas
334,Katherine Heigl
335,Brandon Lee
336,ZsÌ_fia Psotta
337,Farrah Fawcett
338,Hattie Morahan
339,Zhang Ziyi
340,"""Nicholas DAgosto"""
341,J.J. Johnson
342,David Roberts
343,Jan-Michael Vincent
344,Bob Hoskins
345,Eddie Albert
346,Zdena StudÌ©nkovÌÁ
347,Richard Coyle
348,Shun Oguri
349,Clark Gable
350,Danielle Panabaker
351,M. Emmet Walsh
352,Bono
353,Yuliya Vysotskaya
354,Billy Crystal
355,Lee Min-ki
356,Michael Parks
357,Philip Michael Thomas
358,Timothy Hutton
359,Mikhail Boyarskiy
360,Stephen McHattie
361,Nastassja Kinski
362,Matthew Perry
363,Norah Jones
364,"""Taavale"""
365,Lilith Stangenberg
366,Robert Englund
367,Robert Hays
368,Vladimir Garin
369,Maggie Cheung
370,Kate Capshaw
371,Victor Lundin
372,John Travolta
373,Eli Wallach
374,Jimi Mistry
375,Madina Nalwanga
376,Zhang Lei
377,Thomas McHugh
378,Kevin Smith
379,Zoe Weizenbaum
380,Brad Pitt
381,Bill Nighy
382,David Rasche
383,Christopher Guard
384,Debbie Reynolds
385,William Shatner
386,Kristen Connolly
387,Carmina Villaroel
388,Samira Maas
389,Bradley Cooper
390,Goran Visnjic
391,David Niven
392,Joan Crawford
393,Hailee Steinfeld
394,Jakob Oftebro
395,Imran Khan
396,Charles Laughton
397,Christopher Eccleston
398,Cedric Hardwicke
399,Fiona Glascott
400,Amy Schumer
401,Jean-Claude Brialy
402,Ty Burrell
403,Aqib Khan
404,Natalie Press
405,Tshewang Dendup
406,Tony Barry
407,David Strathairn
408,Yoshiko Tanaka
409,Natasha Henstridge
410,Hank Azaria
411,Imogen Poots
412,Glynis Johns
413,Sarah Jessica Parker
414,Logan Lerman
415,Vivica A. Fox
416,Alyson Hannigan
417,Paddy Considine
418,Gabrielle Union
419,"""Josh Skreech Sandoval"""
420,Scott Weinger
421,Stephanie Leonidas
422,Edward Norton
423,Agnes Bruckner
424,Charles King
425,Martin Escudero
426,Lutz Dammbeck
427,Norma Aleandro
428,Tang Wei
429,Krysten Ritter
430,Parker Posey
431,Giovanni Ribisi
432,Elisha Cuthbert
433,Izzy Diaz
434,Mariangela Melato
435,Debra Messing
436,Johnny Simmons
437,Taimak
438,Josh Hutcherson
439,Kaoru Kobayashi
440,Michelle Trachtenberg
441,Dan Futterman
442,Mireille Darc
443,Moon Jeong-hee
444,Aimee Teegarden
445,Tatsuya Fujiwara
446,Christopher Lee
447,Kristina Orbakayte
448,Lena Dunham
449,Jamie Dornan
450,Ryan Carnes
451,Courteney Cox
452,Barry McEvoy
453,Rose McGowan
454,Sophie Marceau
455,Luke Perry
456,Ray Milland
457,Nate Parker
458,Ian Carmichael
459,Robert Patrick
460,Pavel LiÁka
461,Robin Williams
462,Chang Chen
463,Tom Welling
464,Jensen Ackles
465,Eric Wareheim
466,Robert Downey Jr.
467,T.J. Miller
468,Elizabeth Olsen
469,Aneurin Barnard
470,Bette Davis
471,John Barrymore
472,Alan Alda
473,Eric Bogosian
474,Allison Miller
475,Chris Pine
476,Franchot Tone
477,Nicholas Hope
478,Scott Grimes
479,Clifton Collins Jr
480,Bill Pullman
481,David Byrne
482,David Tennant
483,Greta Gerwig
484,Tom Cullen
485,Holly Marie Combs
486,Ilene Woods
487,Morgan Freeman
488,Indira Varma
489,Birce Akalay
490,George Peppard
491,Richard Joseph Paul
492,Gwyneth Paltrow
493,Alison Lohman
494,Fernando Alves Pinto
495,Janet McTeer
496,Jean-Paul Belmondo
497,Lana Turner
498,Aidan Quinn
499,Jean-Claude Van Damme
500,Forest Whitaker
501,Patrick Fugit
502,Dave Chappelle
503,Lewis J. Stadlen
504,Leslie Easterbrook
505,Candace Evanofski
506,David Naughton
507,Ben Stein
508,Jennifer Grey
509,Philippe Labro
510,Erica Gavin
511,Ali Larter
512,Bo Derek
513,Ann Altieri
514,Zoe Sloane
515,AnnaSophia Robb
516,Diana Wynyard
517,Jane Alexander
518,Jelly Lin
519,Gregory Smith
520,Vera Farmiga
521,Maâgorzata Foremniak
522,Silambarasan
523,Takeshi Kitano
524,Joey King
525,Sunny Pawar
526,Jacques Briere
527,Phyllis Haver
528,Eric Allan Kramer
529,Sarah Michelle Gellar
530,Jay Chou
531,Burt Lancaster
532,Helen Hunt
533,Max Riemelt
534,Dane DeHaan
535,Michael Jai White
536,Arjun Sarja
537,Danny Glover
538,Gregory Peck
539,Chris Sanders
540,Talia Shire
541,Kathleen Turner
542,Nick Cannon
543,Michael Douglas
544,David Essex
545,Josefin Asplund
546,Richard Dutcher
547,Tyrone Burton
548,Michelle Morgan
549,Rick Malambri
550,Annabeth Gish
551,Zachary Gordon
552,Yji Matsuda
553,Sonam Kapoor
554,Prabhas
555,Marion Cotillard
556,Tom Selleck
557,James Mason
558,Saif Ali Khan
559,Jonathan Taylor Thomas
560,Fabio Volo
561,Britt Robertson
562,Lubna Azabal
563,Michel Blanc
564,Mikko Nousiainen
565,Bette Midler
566,Corey Haim
567,Stany Crets
568,Michael Moore
569,Jean Dujardin
570,Ray Stevenson
571,Tom Berenger
572,J.K. Simmons
573,Brad Dourif
574,Claudio Bisio
575,Marat Basharov
576,Shankar Mahadevan
577,William Petersen
578,Ingrid GuimarÌ£es
579,Anton Yelchin
580,Patrick Wilson
581,Daniel Gillies
582,Anil Kapoor
583,Valeria Bruni Tedeschi
584,Tom Hulce
585,Ian McKellen
586,Richard Arlen
587,Lorraine Gary
588,William Mapother
589,Pyotr Zinovyev
590,Isabel Jeans
591,Kajol
592,Liu Ye
593,Robert Redford
594,Margaret Lockwood
595,Roy Dupuis
596,Josh Zuckerman
597,Stellan SkarsgÌ´rd
598,Charlie Yeung
599,Rebecca Gomperts
600,Keir Dullea
601,Carol Burnett
602,David Thewlis
603,Reina Triendl
604,Gaspard Schlatter
605,David Andrews
606,Bill Griffith
607,Natasha Rinis
608,Lake Bell
609,Kathryn Beaumont
610,Wallace Beery
611,Ben Stiller
612,Sara Paxton
613,Nola Roeper
614,Nia Vardalos
615,Traci Lords
616,GÌ©rard Depardieu
617,Son Ye-jin
618,Rodrigo Santoro
619,Charles Coburn
620,Fred Astaire
621,Gugu Mbatha-Raw
622,Kyle MacLachlan
623,Lindsay Duncan
624,Robert Armstrong
625,Angelina Jolie
626,Rupert Everett
627,Richard Attenborough
628,William Holden
629,Kirk Douglas
630,Clu Gulager
631,Michelle Monaghan
632,Matt Czuchry
633,Alessandro Nivola
634,Nat Wolff
635,Kimberly Elise
636,Cezary Pazura
637,Vera Brezhneva
638,Aaron Taylor-Johnson
639,Rod Taylor
640,Pawan Kalyan
641,Carey Mulligan
642,Alex Pettyfer
643,Bridget Fonda
644,Liev Schreiber
645,Liv Ullmann
646,Roddy Piper
647,Joseph Gordon-Levitt
648,Vijay Sethupathi
649,Charlize Theron
650,Barbara Parkins
651,Victoria Justice
652,Charlotte Rampling
653,Buster Crabbe
654,Timothy Dalton
655,Kim Seung-woo
656,Hiroshi Mikami
657,Paul Giamatti
658,Sarah Polley
659,Cees Geel
660,Ellen Barkin
661,Chiwetel Ejiofor
662,Lily Collins
663,Kieran Culkin
664,Jerry Lewis
665,Tobey Maguire
666,Peter Stormare
667,Martin Rapold
668,Nazriya Nazim
669,Chelcie Ross
670,Jesse Metcalfe
671,Tony Ail
672,Mae West
673,Mickey Rooney
674,Marie Dressler
675,Tom Tyler
676,Kevin Conway
677,Karin Bertling
678,James Allen McCune
679,Kevin Pollak
680,Maxim Gaudette
681,Howard Rollins
682,Jim Belushi
683,Donnie Dunagan
684,_Ï__ÛÛ_ü _¤_µâ___¡â
685,Christine Hargreaves
686,Tom Schilling
687,Louise Brooks
688,Warwick Davis
689,Tygh Runyan
690,Mitya Borisov
691,Emily Watson
692,Mandy Moore
693,Brett Granstaff
694,Dan Aykroyd
695,Richard Jordan
696,InÌ©s Sastre
697,Glenn Howerton
698,Jon Prescott
699,Ashley Bell
700,Chris Phillips
701,Kyle Catlett
702,Ben Burtt
703,George Burns
704,Barbara Hershey
705,Manoj Bajpayee
706,Paul Dano
707,Billy Campbell
708,ÌÒscar Jaenada
709,Chris Hemsworth
710,Dana Snyder
711,Gary Walker
712,Jesse Eisenberg
713,Freddie Prinze Jr.
714,Patrick Dempsey
715,Catherine Mary Stewart
716,Aileen Quinn
717,Igor Shmakov
718,Troy Donahue
719,Kenan Thompson
720,Gaspard Ulliel
721,Rebel Wilson
722,Rocky McKenzie
723,Lauren Bacall
724,Scott Mechlowicz
725,Matthew Macfadyen
726,Regina Advento
727,Don Cheadle
728,Randolph Scott
729,Ayesha Dharker
730,Kevin Sorbo
731,Claire Trevor
732,Jaime Pressly
733,Griffin Gluck
734,Jim Sturgess
735,GrÌ©goire Ludig
736,Ming-Na Wen
737,Simon Yam
738,Sanjay Dutt
739,Dan Mor
740,Manuel Vignau
741,Randy Norton
742,Paula GarcÌ©s
743,Emma Roberts
744,Olivia Taylor Dudley
745,Cybill Shepherd
746,Diane Keaton
747,Luke Evans
748,"""Josh OConnor"""
749,Stephen McGann
750,Lee Byung-hun
751,Sylvia Kristel
752,Anamaria Marinca
753,Lee Chun-hee
754,Dr. Dre
755,Diego Luna
756,Kevin Heffernan
757,Keanu Reeves
758,David Oyelowo
759,Jennifer Coolidge
760,Eleni Kastani
761,50 Cent
762,Donatas Banionis
763,Jake Gyllenhaal
764,Katie Featherston
765,Rachael Leigh Cook
766,Dustin Hoffman
767,Dmitriy Endaltsev
768,Janet Gaynor
769,Rosanna Arquette
770,Mel Brooks
771,Annie Liu
772,Emilia Clarke
773,Danny Denzongpa
774,Robert Loggia
775,Matthias SchweighÌ¦fer
776,Nathan Fillion
777,Peter MacNicol
778,Chris Kattan
779,Andrew Robinson
780,Wesley Snipes
781,Frances Conroy
782,Jonathan Blow
783,Cliff Robertson
784,Betty Grable
785,Catherine Keener
786,Jacob Latimore
787,Lillian Gish
788,Efim Petrunin
789,Wu Jing
790,Dan Monahan
791,Carmen Electra
792,Alan Tudyk
793,QuvenzhanÌ© Wallis
794,Laurence Olivier
795,Martin Sheen
796,Hideaki Ito
797,Melvil Poupaud
798,Erika Christensen
799,Vin Diesel
800,Everlyn Sampi
801,Shehzad Sheikh
802,Jennifer Morrison
803,Samy Naceri
804,Max Irons
805,Jennifer Garner
806,Elizabeth Mitchell
807,Casey Affleck
808,Amy Poehler
809,Katja Riemann
810,Hugh Grant
811,Zooey Deschanel
812,Ilka Bessin
813,Ray Liotta
814,Ginnifer Goodwin
815,Asa Butterfield
816,Andy Samberg
817,James Garner
818,Chow Yun-fat
819,Ralph Macchio
820,Kate Tsui
821,Michael Fassbender
822,Russell Brand
823,Benedict Cumberbatch
824,Til Schweiger
825,John C. Reilly
826,Helen McCrory
827,Sean Garlick
828,Gabriele Caprio
829,James McAvoy
830,Daisy Ridley
831,Katee Sackhoff
832,Yvette Mimieux
833,Mark Hamill
834,Kristin Kreuk
835,Miou-Miou
836,"""Morgana OReilly"""
837,Jenna Fischer
838,Bodil JÌürgensen
839,Robert De Niro
840,Adrien Brody
841,Shin Ha-kyun
842,Carl Brisson
843,Ernst-Hugo JÌ_regÌ´rd
844,Julian Sands
845,Eric Roberts
846,Shad Moss
847,Joe Cross
848,Ted Danson
849,Matthew Le Nevez
850,Howard Keel
851,Joseph Fiennes
852,Chris Makepeace
853,Sissy Spacek
854,Gal Gadot
855,Terence Knox
856,Tim Allen
857,Alan Rickman
858,Karlheinz BÌ¦hm
859,Brittany Murphy
860,Chris Stafford
861,Liv Tyler
862,Iris Apfel
863,Yekaterina Gorokhovskaya
864,Jude Law
865,John Saxon
866,Salma Hayek
867,Charlie Cox
868,Sean Faris
869,Aleksandr Abdulov
870,Karina Smulders
871,Barry Newman
872,Javal Davis
873,Ho-jeong Yu
874,Katharine Ross
875,Mila Kunis
876,Elvis Presley
877,Suraj Sharma
878,Mads Ousdal
879,Robert Hill
880,Fernanda Montenegro
881,Hideo Sakaki
882,Liam Boyle
883,Naomi Watts
884,Jeff Clark
885,Snoop Dogg
886,Prince
887,Helena Bonham Carter
888,Anand Patwardhan
889,Mira Sorvino
890,Michiel Huisman
891,Owen Wilson
892,Alex D. Linz
893,Kevin Spacey
894,Matt Day
895,Scott Walker
896,Marisa Tomei
897,Anne Hathaway
898,Abigail Breslin
899,Madonna
900,Bernadette Peters
901,Susan Sarandon
902,Jason Bateman
903,Gad Elmaleh
904,Aaron Paul
905,Walter Matthau
906,Heike Makatsch
907,Lesley-Anne Down
908,Ellen DeGeneres
909,Kristen Miller
910,Eric Mitchell
911,Benjamin Walker
912,Lea Michele
913,Kate Winslet
914,John Leguizamo
915,Francesco Pannofino
916,Evan McGuire
917,Anna May Wong
918,Cecilia Cheung
919,Daveigh Chase
920,Richard Grieco
921,Baya Rehaz
922,Steven Seagal
923,Jada Pinkett Smith
924,Joe Swanberg
925,Eleanor Boardman
926,Andrey Krasko
927,Andrzej Chyra
928,Omkar Das Manikpuri
929,Dan Castellaneta
930,Portia de Rossi
931,GÌ¦tz George
932,Peter Strauss
933,Candy Clark
934,Billy Crudup
935,Bob Proctor
936,Phillip Glasser
937,Kou Shibasaki
938,Andre Gower
939,Maria Poezhaeva
940,Essie Davis
941,Agathe Bonitzer
942,Ethan Juan
943,Shoshana Bush
944,William Moseley
945,Stephen Dorff
946,Subcommandante Marcos
947,Sharlto Copley
948,Rachel Weisz
949,Jermaine Sullivan
950,Ray Aranha
951,Jessica Harper
952,Christopher Jacot
953,Debi Derryberry
954,Gabourey Sidibe
955,Reese Witherspoon
956,Katy Perry
957,Andy McAvin
958,Lee Majors
959,Lance Henriksen
960,Georgina Cates
961,Loren Dean
962,Daniel Tay
963,George Carlin
964,Adam Beach
965,Marilyn Burns
966,Alex Briley
967,Brandy Norwood
968,"""Ryan ONeal"""
969,Karra Elejalde
970,¾¡¾£¨åá_Ç_Ý
971,Mitsuo Iwata
972,Choi Min-sik
973,Jason Beghe
974,Bogdan Benyuk
975,Rudolph Christians
976,Don Ameche
977,Richard Burton
978,Dragan Bjelogrlià
979,Robert Evans
980,Evan Rachel Wood
981,Fernando Colunga
982,Akshay Kumar
983,Bijou Phillips
984,Alex Kendrick
985,Olivia Cooke
986,Mick Jagger
987,Anthony Rapp
988,TheodÌ_r JÌ¼lÌ_usson
989,Henry G. Sanders
990,Joel Kinnaman
991,Tori Spelling
992,Rickson Tevez
993,Richard Linklater
994,Kathleen Quinlan
995,Elizabeth Berkley
996,Lena Headey
997,Melissa George
998,Ryan Kwanten
999,Hope Davis
1000,Matt Lanter
1001,Damon Wayans
1002,Kunal Khemu
1003,Valeri Solovyev
1004,Taylor Lautner
1005,Kathryn Burns
1006,Olga Kurylenko
1007,Jessica Lange
1008,So Ji-sub
1009,Scott Bakula
1010,Horace B. Carpenter
1011,Viggo Mortensen
1012,Yul Vazquez
1013,Will Smith
1014,Viola Savoy
1015,Jon Foo
1016,Lee Jung-jae
1017,Daniel J. Travanti
1018,Ken Tanaka
1019,Kevin James
1020,Colin Hanks
1021,Michelle Nolden
1022,Sook-Yin Lee
1023,Angela Schijf
1024,Carol Block
1025,Charlie Chaplin
1026,Daniel Jordano
1027,Lindsay Lohan
1028,Kyle Walsh
1029,Dan Stevens
1030,Philippe Noiret
1031,Henry Thomas
1032,Marc Antolin
1033,Jessica Alba
1034,Christina Hendricks
1035,Jamie Bell
1036,Amy Adams
1037,J. Michael Trautmann
1038,Anne Reid
1039,Justin Whalin
1040,Ingrid Thulin
1041,Brendan Gleeson
1042,Peter Sellers
1043,Cherry Pie Picache
1044,Kemal Sunal
1045,Kevin Clash
1046,Patrick Stewart
1047,Zana Briski
1048,Jeffrey Combs
1049,Carlos Gallardo
1050,Kevin Peter Hall
1051,Queen Latifah
1052,Lori Petty
1053,Ed Asner
1054,Vincent Cassel
1055,Pyotr Fyodorov
1056,Barry Otto
1057,Nichola Burley
1058,Yuka Imoto
1059,Michael Moriarty
1060,James Coburn
1061,Charlie Hunnam
1062,Sean Astin
1063,Tula Belle
1064,Raquela Rios
1065,Tommy Snider
1066,Emmanuelle Riva
1067,Neil Dudgeon
1068,Jeff Chandler
1069,Ving Rhames
1070,Matthew McConaughey
1071,Joshua Jackson
1072,Lau Ching-Wan
1073,Sinbad
1074,Kim Darby
1075,Richard Chamberlain
1076,Marlon Brando
1077,Lance Guest
1078,Michelle Nicastro
1079,Susan Ward
1080,Danielle Harris
1081,Thierry Lhermitte
1082,Dylan Walsh
1083,Jill Clayburgh
1084,Pamela Anderson
1085,Richard Widmark
1086,Sam Rockwell
1087,RaphaÌÇl Personnaz
1088,Angela Bassett
1089,Chris Cooper
1090,Amber Tamblyn
1091,Chaney Kley
1092,Fannie Ward
1093,Fabrizio Bentivoglio
1094,Raymond Thiry
1095,Charisma Carpenter
1096,Danielle Macdonald
1097,Dhanush
1098,Clancy Brown
1099,William H. Macy
1100,Tim Curry
1101,"""Jodi Lyn OKeefe"""
1102,Victor Love
1103,Joe Mantegna
1104,John Ireland
1105,Darci Kistler
1106,Julie Delpy
1107,MÌ©lanie Thierry
1108,Julianne Moore
1109,Evgeny Mironov
1110,Chaim Topol
1111,Scout Taylor-Compton
1112,Peter Liapis
1113,Mia Wasikowska
1114,Michael Redgrave
1115,Mikhail Galustyan
1116,Jack Buchanan
1117,Ken Watanabe
1118,Charlotte Frogner
1119,Robert John Burke
1120,Brady Corbet
1121,Martin Short
1122,Dane Clark
1123,Malcolm McDowell
1124,Bob Dylan
1125,EliÌ¼ Armas
1126,Katie Cassidy
1127,Mirai Shida
1128,Scott Baio
1129,Robert Taylor
1130,Bob Holt
1131,Kirk Alyn
1132,Mary Elizabeth Winstead
1133,Andrea Riseborough
1134,Olivia Newton-John
1135,Justin Chatwin
1136,Barbara Sarafian
1137,Tom Hanks
1138,Jimmy Bennett
1139,Sanaa Lathan
1140,Nick Frost
1141,Shawn Wayans
1142,Ryan Robbins
1143,TÌ_rkan _oray
1144,Ashley Scott
1145,Alex Frost
1146,Christopher Plummer
1147,Timothy Spall
1148,Anwar Congo
1149,AgnÌ¬s Jaoui
1150,Simon Baron-Cohen
1151,Vanessa Redgrave
1152,Ramon Novarro
1153,Sophia Loren
1154,Vanilla Ice
1155,Nick Pickard
1156,Shane Carruth
1157,Judy Davis
1158,Mohammad Jawad
1159,Camilla Luddington
1160,Rumi Hiiragi
1161,Chris Eigeman
1162,Hani Adel
1163,Tom Cruise
1164,"""Gail OGrady"""
1165,John Lone
1166,Kimberly Beck
1167,Wil Wheaton
1168,Luke Treadaway
1169,Muhammad Ali
1170,Anna Bolshova
1171,Burt Reynolds
1172,Brendan Sexton III
1173,Olivia Hussey
1174,Daryl Hannah
1175,D. B. Sweeney
1176,Julian Morris
1177,Robert Carradine
1178,John Neville
1179,Ricardo DarÌ_n
1180,Bud Spencer
1181,Leonor Varela
1182,Halle Berry
1183,Stephen Rea
1184,Norma Shearer
1185,Heather Matarazzo
1186,Alan Cumming
1187,Brigitte Helm
1188,SaÌød Taghmaoui
1189,Chase Masterson
1190,Dana Kimmell
1191,Elizabeth Taylor
1192,Toshir Mifune
1193,Kirby Heyborne
1194,Debra Winger
1195,Max Brebant
1196,Juno Temple
1197,Anita BjÌ¦rk
1198,Hitomi Kuroki
1199,Melina Mercouri
1200,Stephen McNally
1201,Lea Thompson
1202,Yuria Nara
1203,Miley Cyrus
1204,Kurt Russell
1205,Maya Bulgakova
1206,Terrence Jenkins
1207,Douglas Fairbanks
1208,Drew Barrymore
1209,Melanie Griffith
1210,Dorian Corey
1211,Ruby Barnhill
1212,Danielle Ryan Chuchran
1213,Julie Benz
1214,Brad Johnson
1215,Peter Horton
1216,Gabrielle Anwar
1217,Freddie Highmore
1218,Leonard Mann
1219,Marques Houston
1220,Austin Nichols
1221,Max von Sydow
1222,Sergei Makovetsky
1223,Marc Singer
1224,Harrison Ford
1225,Patsy Garrett
1226,Will Beinbrink
1227,Broderick Crawford
1228,Zana Marjanovià
1229,Daniel Kaluuya
1230,Anna Paquin
1231,Warner Baxter
1232,Robert Gemp
1233,Katherine Waterston
1234,Serdar KebapÌ¤ilar
1235,Ryan Phillippe
1236,"""Roscoe Fatty Arbuckle"""
1237,Minnie Driver
1238,Sean Maguire
1239,Arthur Brauss
1240,Peter Weller
1241,Winona Ryder
1242,Meg Ryan
1243,Omar Sharif
1244,John Hurt
1245,James Le Gros
1246,Jean-Claude Donda
1247,Theodore Roberts
1248,Juliet Stevenson
